"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"44477";0,51;"Ideal";"G";"VS1";61,3;55,7;1595;5,15;5,18;3,16
"44478";0,56;"Premium";"D";"SI1";60,2;60;1595;5,38;5,33;3,22
"44479";0,62;"Premium";"F";"SI1";61,7;59;1595;5,51;5,48;3,39
"44480";0,55;"Ideal";"E";"VS2";62;55;1596;5,24;5,28;3,26
"44481";0,55;"Ideal";"E";"VS2";60,3;57;1596;5,28;5,3;3,19
"44482";0,5;"Good";"H";"VVS1";63,3;57;1596;5,02;5,06;3,19
"44483";0,55;"Ideal";"E";"VS2";59,8;57;1596;5,3;5,34;3,18
"44484";0,6;"Very Good";"H";"VS2";64,2;57;1597;5,27;5,32;3,4
"44485";0,51;"Premium";"D";"VS2";60,9;58;1597;5,14;5,18;3,14
"44486";0,51;"Ideal";"D";"VS2";61,9;55;1597;5,15;5,19;3,2
"44487";0,51;"Very Good";"D";"VS2";62,9;56;1597;5,07;5,1;3,2
"44488";0,58;"Ideal";"D";"SI1";62;54;1597;5,36;5,39;3,33
"44489";0,7;"Premium";"F";"SI2";61,6;60;1597;5,78;5,68;3,53
"44490";0,5;"Very Good";"H";"VS1";61,6;57;1598;5,11;5,13;3,15
"44491";0,5;"Very Good";"H";"VS1";61;56;1598;5,1;5,13;3,12
"44492";0,55;"Ideal";"F";"SI1";61,7;56,4;1598;5,26;5,3;3,25
"44493";0,53;"Ideal";"G";"VS2";60,9;57;1598;5,25;5,26;3,2
"44494";0,52;"Ideal";"H";"VS1";62;56;1598;5,14;5,2;3,21
"44495";0,55;"Very Good";"F";"VS2";62,5;62;1599;5,2;5,24;3,26
"44496";0,51;"Very Good";"D";"VS2";63,7;55;1599;5,05;5,09;3,23
"44497";0,51;"Very Good";"G";"VS1";62,7;58;1599;5,05;5,09;3,18
"44498";0,51;"Ideal";"G";"VS1";61,4;54;1599;5,15;5,18;3,17
"44499";0,51;"Ideal";"G";"VS1";62,2;55;1599;5,13;5,16;3,2
"44500";0,51;"Ideal";"G";"VS1";61,6;54;1599;5,16;5,19;3,19
"44501";0,6;"Good";"F";"SI1";57,1;61;1599;5,68;5,57;3,21
"44502";0,6;"Very Good";"F";"SI1";63,2;57;1599;5,39;5,33;3,39
"44503";0,9;"Premium";"H";"I1";58,8;62;1599;6,32;6,26;3,7
"44504";0,54;"Very Good";"F";"VS1";61,6;59;1600;5,26;5,2;3,22
"44505";0,52;"Ideal";"D";"SI1";62,4;56;1600;5,12;5,17;3,21
"44506";0,52;"Ideal";"D";"SI1";61,8;57;1600;5,14;5,19;3,19
"44507";0,52;"Ideal";"F";"VS2";62,5;54;1600;5,14;5,17;3,22
"44508";0,52;"Ideal";"D";"SI1";62,7;56;1600;5,14;5,17;3,23
"44509";0,52;"Ideal";"D";"SI1";60;56;1600;5,19;5,24;3,13
"44510";0,52;"Ideal";"D";"SI1";62,2;57;1600;5,13;5,16;3,2
"44511";0,52;"Very Good";"F";"VS2";60,7;59;1600;5,14;5,18;3,13
"44512";0,52;"Ideal";"D";"SI1";62,4;57;1600;5,14;5,18;3,22
"44513";0,54;"Good";"E";"SI1";61,5;56;1600;5,22;5,26;3,23
"44514";0,52;"Premium";"D";"SI1";61,4;58;1600;5,16;5,19;3,18
"44515";0,52;"Ideal";"D";"SI1";61,5;55;1600;5,19;5,22;3,2
"44516";0,52;"Premium";"F";"VS2";62,1;59;1600;5,12;5,15;3,19
"44517";0,52;"Ideal";"D";"SI1";60,9;57;1600;5,17;5,21;3,16
"44518";0,54;"Premium";"H";"VS1";62,6;59;1600;5,19;5,22;3,26
"44519";0,52;"Premium";"F";"VS2";62,2;58;1600;5,12;5,17;3,2
"44520";0,58;"Ideal";"H";"VS2";62,4;58;1600;5,3;5,34;3,32
"44521";0,51;"Very Good";"F";"VS2";62;58;1601;5,08;5,11;3,16
"44522";0,51;"Very Good";"F";"VS2";60,6;60;1601;5,18;5,22;3,15
"44523";0,53;"Very Good";"D";"VS2";63,2;56;1601;5,1;5,15;3,24
"44524";0,52;"Very Good";"E";"VS2";59,2;59;1601;5,23;5,27;3,11
"44525";0,52;"Very Good";"E";"VS1";63,4;54;1601;5,08;5,11;3,23
"44526";0,5;"Ideal";"E";"SI1";61,3;56,2;1601;5,12;5,14;3,15
"44527";0,5;"Ideal";"G";"VS2";62,2;54,1;1601;5,07;5,12;3,17
"44528";0,6;"Ideal";"E";"SI1";61,4;57;1601;5,52;5,46;3,37
"44529";0,53;"Ideal";"H";"VS1";61,2;56;1601;5,23;5,26;3,21
"44530";0,5;"Ideal";"F";"VS1";61,4;58;1601;5,07;5,12;3,13
"44531";0,54;"Good";"E";"SI1";59,9;63;1601;5,25;5,3;3,16
"44532";0,5;"Very Good";"D";"VS2";63,3;58;1602;5,03;5,05;3,19
"44533";0,51;"Fair";"F";"VS2";56,3;61;1602;5,34;5,29;2,99
"44534";0,51;"Premium";"D";"SI1";62;59;1602;5,15;5,11;3,18
"44535";0,5;"Very Good";"G";"VS1";61,9;59;1603;5,06;5,08;3,14
"44536";0,5;"Ideal";"E";"VS1";62,2;57;1603;5,1;5,13;3,18
"44537";0,7;"Very Good";"I";"SI2";60,9;59;1603;5,7;5,76;3,49
"44538";0,5;"Ideal";"E";"VS1";62,3;55;1603;5,09;5,12;3,18
"44539";0,5;"Very Good";"E";"VS1";63,9;55;1604;4,98;5,03;3,2
"44540";0,51;"Very Good";"F";"VS1";61,4;60;1604;5,07;5,13;3,13
"44541";0,55;"Ideal";"G";"VS2";61,2;56,8;1604;5,28;5,31;3,24
"44542";0,53;"Ideal";"H";"VS2";61,7;54;1604;5,23;5,2;3,22
"44543";0,56;"Premium";"D";"SI1";61;60;1605;5,28;5,25;3,21
"44544";0,56;"Very Good";"G";"VS2";62,6;58;1605;5,22;5,32;3,31
"44545";0,5;"Very Good";"E";"VS2";60,9;58;1605;5,14;5,17;3,14
"44546";0,57;"Very Good";"H";"VS2";61,7;54,8;1605;5,34;5,37;3,3
"44547";0,56;"Ideal";"I";"VVS1";60,8;57;1605;5,31;5,34;3,24
"44548";0,54;"Ideal";"G";"VS2";61,7;56;1605;5,21;5,24;3,23
"44549";0,54;"Ideal";"G";"VS2";61,2;56;1605;5,25;5,26;3,22
"44550";0,51;"Ideal";"E";"VS2";61,5;58;1605;5,12;5,15;3,16
"44551";0,55;"Ideal";"G";"SI1";61,9;57;1605;5,23;5,27;3,25
"44552";0,55;"Ideal";"G";"SI1";61,3;56;1605;5,26;5,31;3,24
"44553";0,55;"Ideal";"G";"SI1";61,7;55;1605;5,25;5,28;3,25
"44554";0,58;"Good";"G";"VS2";58,4;59;1605;5,4;5,46;3,17
"44555";0,52;"Premium";"F";"VS2";62,5;58;1605;5,17;5,13;3,22
"44556";0,52;"Premium";"F";"VS2";61,4;62;1605;5,19;5,16;3,18
"44557";0,52;"Good";"F";"VS2";63,6;56;1605;5,12;5,07;3,24
"44558";0,52;"Ideal";"F";"VS2";63;56;1605;5,16;5,1;3,23
"44559";0,52;"Premium";"F";"VS2";61,8;59;1605;5,15;5,11;3,17
"44560";0,52;"Ideal";"D";"SI1";61,8;56;1605;5,18;5,15;3,19
"44561";0,52;"Premium";"D";"SI1";62,7;58;1605;5,2;5,16;3,25
"44562";0,52;"Premium";"D";"SI1";60,9;61;1605;5,15;5,13;3,13
"44563";0,52;"Good";"D";"SI1";63,9;58;1605;5,12;5,08;3,26
"44564";0,52;"Good";"D";"SI1";63,7;55;1605;5,12;5,09;3,25
"44565";0,52;"Ideal";"D";"SI1";62,9;56;1605;5,16;5,11;3,23
"44566";0,52;"Ideal";"D";"SI1";63;57;1605;5,14;5,12;3,23
"44567";0,52;"Very Good";"D";"SI1";63,3;58;1605;5,15;5,12;3,25
"44568";0,52;"Very Good";"H";"VVS2";61,7;63;1605;5,26;5,16;3,22
"44569";0,52;"Premium";"E";"SI1";61,6;58;1605;5,17;5,12;3,17
"44570";0,57;"Premium";"J";"VS1";62,2;58;1606;5,34;5,3;3,31
"44571";0,57;"Premium";"J";"VS1";60,6;59;1606;5,37;5,36;3,25
"44572";0,5;"Very Good";"E";"VS2";63,3;57;1606;5,1;5,07;3,22
"44573";0,52;"Very Good";"F";"VS2";62,4;57;1607;5,12;5,13;3,2
"44574";0,53;"Very Good";"F";"VS1";60,6;57;1607;5,21;5,25;3,17
"44575";0,53;"Ideal";"E";"VS2";62,5;57;1607;5,16;5,18;3,23
"44576";0,53;"Ideal";"G";"VS1";61,7;55;1607;5,18;5,22;3,21
"44577";0,53;"Very Good";"G";"VS1";61,9;57;1607;5,19;5,22;3,22
"44578";0,53;"Good";"E";"VS2";63,7;55;1607;5,12;5,15;3,27
"44579";0,53;"Very Good";"E";"VS2";58,3;62;1607;5,26;5,31;3,08
"44580";0,53;"Very Good";"G";"VS1";63;58;1607;5,15;5,17;3,25
"44581";0,53;"Ideal";"E";"VS2";62;55;1607;5,17;5,21;3,22
"44582";0,53;"Ideal";"E";"VS2";61;57;1607;5,23;5,26;3,2
"44583";0,53;"Ideal";"G";"VS1";61,6;57;1607;5,21;5,24;3,22
"44584";0,53;"Good";"G";"VS1";63,4;56;1607;5,1;5,15;3,25
"44585";0,53;"Very Good";"E";"VS2";61,4;55;1607;5,21;5,24;3,21
"44586";0,53;"Good";"E";"VS2";64;55;1607;5,11;5,14;3,28
"44587";0,53;"Ideal";"E";"VS2";60,9;59;1607;5,17;5,21;3,16
"44588";0,58;"Ideal";"D";"SI2";60,9;56;1607;5,4;5,44;3,3
"44589";0,59;"Ideal";"E";"SI1";62;57;1607;5,36;5,39;3,33
"44590";0,54;"Ideal";"D";"SI1";62,1;55;1607;5,18;5,23;3,23
"44591";0,53;"Premium";"H";"VS1";60,5;57;1607;5,34;5,27;3,21
"44592";0,53;"Premium";"I";"VVS1";63;56;1607;5,19;5,13;3,25
"44593";0,53;"Ideal";"H";"VS1";61,7;56;1607;5,22;5,18;3,21
"44594";0,53;"Ideal";"H";"VS1";62,1;56;1607;5,21;5,19;3,23
"44595";0,53;"Ideal";"H";"VS1";61,2;56;1607;5,26;5,21;3,2
"44596";0,53;"Very Good";"H";"VS1";63,4;56;1607;5,16;5,13;3,26
"44597";0,53;"Premium";"H";"VS1";62,3;58;1607;5,17;5,13;3,21
"44598";0,53;"Ideal";"H";"VS1";61,3;57;1607;5,22;5,18;3,19
"44599";0,53;"Ideal";"G";"VS2";62,5;56;1607;5,2;5,17;3,24
"44600";0,53;"Ideal";"G";"VS2";62,5;55;1607;5,2;5,17;3,24
"44601";0,53;"Premium";"G";"VS2";61,2;57;1607;5,26;5,19;3,2
